medical,April,May,June,July,August,September,October,November,December,January,February,March,Total,year,category
Number of Newborns having weight less than 2.5 kg,3266.0,3767.0,4114.0,4544.0,4912.0,5358.0,5265.0,5167.0,3953.0,4235.0,3506.0,3840.0,51927.0,2015,weight
Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,142.0,106.0,145.0,166.0,172.0,142.0,189.0,135.0,197.0,196.0,282.0,226.0,2098.0,2015,respiratory
Number of children below 5 years of age admitted with Respiratory Infections,2597.0,2196.0,2326.0,2422.0,2504.0,3695.0,4065.0,3736.0,2522.0,2481.0,3309.0,2673.0,34526.0,2015,respiratory
Number of Newborns having weight less than 2.5 kg,3044.0,3708.0,3539.0,5176.0,5424.0,5027.0,5163.0,5621.0,4074.0,5792.0,3861.0,3815.0,54244.0,2016,weight
Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,142.0,166.0,194.0,122.0,165.0,225.0,150.0,180.0,221.0,267.0,223.0,223.0,2278.0,2016,respiratory
Number of children below 5 years of age admitted with Respiratory Infections,2472.0,3203.0,1650.0,1026.0,984.0,2108.0,3101.0,4132.0,4546.0,3382.0,2984.0,2169.0,31757.0,2016,respiratory
Number of Newborns having weight less than 2.5 kg,3607.0,3709.0,4416.0,5298.0,5217.0,5262.0,5597.0,5457.0,4745.0,5067.0,3704.0,3679.0,55758.0,2017,weight
Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,170.0,141.0,118.0,213.0,237.0,245.0,233.0,201.0,166.0,192.0,166.0,200.0,2282.0,2017,respiratory
Number of children below 5 years of age admitted with Respiratory Infections,1708.0,1695.0,1066.0,2682.0,1479.0,2020.0,1682.0,1443.0,1439.0,1478.0,1635.0,1371.0,19698.0,2017,respiratory
"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",1523.0,1798.0,2066.0,1856.0,2266.0,2295.0,12686.0,2272.0,2483.0,3135.0,2917.0,2795.0,38092.0,2018,respiratory
Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB),179.0,211.0,119.0,265.0,327.0,256.0,293.0,231.0,244.0,257.0,245.0,258.0,2885.0,2018,respiratory
Number of newborns having weight less than 2.5 kg,3013.0,3675.0,3499.0,4009.0,5160.0,5351.0,4799.0,4926.0,4599.0,4509.0,3544.0,3703.0,50787.0,2018,weight
Number of severely underweight children provided Health Checkup (0-5 yrs),883.0,1487.0,1188.0,1206.0,950.0,792.0,497.0,536.0,610.0,659.0,720.0,689.0,10217.0,2018,weight
"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",2617.0,2732.0,2848.0,2397.0,3198.0,4112.0,4159.0,3723.0,3701.0,3720.0,4084.0,3680.0,40971.0,2019,respiratory
Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB),210.0,219.0,245.0,197.0,220.0,277.0,255.0,244.0,276.0,318.0,323.0,227.0,3011.0,2019,respiratory
Number of newborns having weight less than 2.5 kg,3320.0,3473.0,3647.0,4712.0,5370.0,5683.0,5702.0,5210.0,4859.0,7438.0,3719.0,4203.0,57336.0,2019,weight
Number of severely underweight children provided Health Checkup (0-5 yrs),784.0,1357.0,590.0,385.0,1080.0,1055.0,863.0,617.0,532.0,477.0,467.0,521.0,8728.0,2019,weight
"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",3081.0,3855.0,3033.0,3505.0,3796.0,3758.0,3583.0,3628.0,3974.0,3724.0,4146.0,2513.0,42596.0,2020,respiratory
Number of Adolscent / Adult deaths due to Respiratory diseases including infections (other than TB),179.0,179.0,176.0,195.0,207.0,210.0,198.0,163.0,245.0,216.0,301.0,222.0,2491.0,2020,respiratory
Number of newborns having weight less than 2.5 kg,2912.0,3591.0,3992.0,4998.0,5529.0,5178.0,5402.0,6233.0,6954.0,6187.0,4996.0,4009.0,59981.0,2020,weight
Number of severely underweight children provided Health Checkup (0-5 yrs),222.0,215.0,293.0,348.0,333.0,276.0,451.0,427.0,151.0,301.0,350.0,133.0,3500.0,2020,weight
